GO	0085	ALTO HORIZONTE	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	33331604000170	MUNICIPIO DE ALTO HORIZONTE [PMAH]	STN - Transferências a Municípios	 	 	1956783,11
MT	0137	LAMBARI D'OESTE	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	37465408000149	MUNICIPIO DE LAMBARI D'OESTE [GABINETE DO PREFEITO]	STN - Transferências a Municípios	 	 	94,75
TO	0189	PALMEIRANTE	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	25064049000139	MUNICIPIO DE PALMEIRANTE [PREFEITURA MUNICIPAL DE PALMEIRANTE]	STN - Transferências a Municípios	 	 	1509,62
AM	0213	BENJAMIN CONSTANT	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	04243978000135	MUNICIPIO DE BENJAMIN CONSTANT	STN - Transferências a Municípios	 	 	164,07
PI	0292	CAMPO GRANDE DO PIAUI	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	01612570000103	MUNICIPIO DE CAMPO GRANDE DO PIAUI [PREFEITURA MUNICIPAL DE CAMPO GRANDE DO PIAUI]	STN - Transferências a Municípios	 	 	13,00
PA	0427	BELEM	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	05055009000113	MUNICIPIO DE BELEM [BELEM PREF GABINETE DO PREFEITO]	STN - Transferências a Municípios	 	 	12822,42
PA	0447	CASTANHAL	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	05121991000184	MUNICIPIO DE CASTANHAL [PREFEITURA MUNICIPAL DE CASTANHAL]	STN - Transferências a Municípios	 	 	4300,14
PA	0505	ORIXIMINA	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	05131081000182	MUNICIPIO DE ORIXIMINA	STN - Transferências a Municípios	 	 	912439,04
AP	0663	AMAPARI	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	34925131000100	MUNICIPIO DE PEDRA BRANCA DO AMAPARI [P M P B A]	STN - Transferências a Municípios	 	 	363878,64
MG	0670	OLHOS-D'AGUA	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	01612547000100	MUNICIPIO DE OLHOS-D'AGUA [GABINETE DO PREFEITO]	STN - Transferências a Municípios	 	 	3418,37
MG	0702	SANTA CRUZ DE MINAS	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	01615371000140	MUNICIPIO DE SANTA CRUZ DE MINAS [PREFEITURA MUNICIPAL DE SANTA CRUZ DE MINAS]	STN - Transferências a Municípios	 	 	538,14
MG	0708	SANTO ANTONIO DO RETIRO	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	01612484000192	MUNICIPIO DE SANTO ANTONIO DO RETIRO [MUNICIPIO DE SANTO ANTONIO DO RETIRO]	STN - Transferências a Municípios	 	 	334,51
MG	0726	SAO SEBASTIAO DA VARGEM ALEGRE	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	01616854000160	MUNICIPIO DE SAO SEBASTIAO DA VARGEM ALEGRE [PREFEITURA MUNICIPAL DE SAO SEBASTIAO DA VARGEM ALEGRE]	STN - Transferências a Municípios	 	 	201019,52
MG	0750	VARJAO DE MINAS	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	01609780000134	MUNICIPIO DE VARJAO DE MINAS [PREFEITURA MUNICIPAL DE VARJAO DE MINAS]	STN - Transferências a Municípios	 	 	14863,55
SP	0796	FERNAO	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	01612848000134	MUNICIPIO DE FERNAO [FERNAO GABINETE PREFEITO]	STN - Transferências a Municípios	 	 	3,64
MA	0859	PASTOS BONS	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	05277173000175	MUNICIPIO DE PASTOS BONS [PREFEITURA DE PASTOS BONS]	STN - Transferências a Municípios	 	 	1967,55
SC	0898	BOCAINA DO SUL	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	01606852000190	MUNICIPIO DE BOCAINA DO SUL [PREMUBS]	STN - Transferências a Municípios	 	 	547,90
SC	0932	PALMEIRA	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	01610566000106	MUNICIPIO DE PALMEIRA [PREFEITURA MUNICIPAL DE PALMEIRA]	STN - Transferências a Municípios	 	 	58,22
RS	0976	DOM PEDRO DE ALCANTARA	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	01640339000115	MUNICIPIO DE DOM PEDRO DE ALCANTARA [GABINETE DO PREFEITO]	STN - Transferências a Municípios	 	 	199,94
RS	0998	MARQUES DE SOUZA	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	01607619000121	MUNICIPIO DE MARQUES DE SOUZA [PREFEITURA MUNICIPAL DE MARQUES DE SOUZA]	STN - Transferências a Municípios	 	 	37,96
PI	1027	BARRO DURO	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	06554745000189	MUNICIPIO DE BARRO DURO [PREFEITURA MUNICIPAL]	STN - Transferências a Municípios	 	 	10,66
MT	1044	NOVO MUNDO	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	01614517000133	MUNICIPIO DE NOVO MUNDO [PREFEITURA MUNICIPAL DE NOVO MUNDO]	STN - Transferências a Municípios	 	 	5078,34
ES	1114	GOVERNADOR LINDEMBERG	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	04217786000154	MUNICIPIO DE GOVERNADOR LINDENBERG [PREFEITURA MUNICIPAL DE GOVERNADOR LINDENBERG]	STN - Transferências a Municípios	 	 	9915,89
PI	1115	LUZILANDIA	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	06554190000175	MUNICIPIO DE LUZILANDIA [PREFEITURA MUNICIPAL]	STN - Transferências a Municípios	 	 	264,42
RS	1142	FORQUETINHA	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	04214401000103	MUNICIPIO DE FORQUETINHA [MUNICIPIO DE FORQUETINHA]	STN - Transferências a Municípios	 	 	266,68
CE	1347	BOA VIAGEM	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	07963515000136	MUNICIPIO DE BOA VIAGEM [BOA VIAGEM PREF GABINETE DO PREFEITO]	STN - Transferências a Municípios	 	 	157,43
CE	1391	FRECHEIRINHA	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	07598592000134	MUNICIPIO DE FRECHEIRINHA [FRECHEIRINHA GABINETE DO PREFEITO]	STN - Transferências a Municípios	 	 	964,87
CE	1461	MASSAPE	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	07598691000116	MUNICIPIO DE MASSAPE [MASSAPE GABINETE DO PREFEITO]	STN - Transferências a Municípios	 	 	4502,96
CE	1479	MORRINHOS	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	07566920000110	MUNICIPIO DE MORRINHOS [MORRINHOS PREF GABINETE DO PREFEITO]	STN - Transferências a Municípios	 	 	2857,40
CE	1509	PARAMOTI	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	07711963000142	MUNICIPIO DE PARAMOTI [PARAMOTI PREF GABINETE DO PREFEITO]	STN - Transferências a Municípios	 	 	785,33
CE	1537	RUSSAS	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	07535446000160	MUNICIPIO DE RUSSAS [RUSSAS PREFEITURA GABINETE DO PREFEITO]	STN - Transferências a Municípios	 	 	5100,69
RN	1603	ASSU	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	08294662000123	MUNICIPIO DE ASSU [ASSU GABINETE PREFEITO]	STN - Transferências a Municípios	 	 	798,34
RN	1689	IELMO MARINHO	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	08004525000107	MUNICIPIO DE IELMO MARINHO [IELMO MARINHO GABINETE PREFEITO]	STN - Transferências a Municípios	 	 	209,39
RN	1729	LAGOA NOVA	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	08182313000110	MUNICIPIO DE LAGOA NOVA [LAGOA NOVA GABINETE PREFEITO]	STN - Transferências a Municípios	 	 	2210,79
RN	1769	OURO BRANCO	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	08095473000121	MUNICIPIO DE OURO BRANCO [OURO BRANCO GABINETE PREFEIO]	STN - Transferências a Municípios	 	 	313,70
RN	1777	PARELHAS	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	08087561000181	MUNICIPIO DE PARELHAS [PARELHAS GABINETE PREFEITO]	STN - Transferências a Municípios	 	 	17374,33
RN	1837	SAO GONCALO DO AMARANTE	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	08079402000135	MUNICIPIO DE SAO GONCALO DO AMARANTE [PREFEITURA DE SAO GONCALO DO AMARANTE]	STN - Transferências a Municípios	 	 	117,06
PB	1969	CACIMBA DE AREIA	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	08874984000141	MUNICIPIO DE CACIMBA DE AREIA [CACIMBA DE AREIAS PREF GABINETE DO PREFEITO]	STN - Transferências a Municípios	 	 	91,11
PB	1999	CRUZ DO ESPIRITO SANTO	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	08902934000120	MUNICIPIO DE CRUZ DO ESPIRITO SANTO [CRUZ DO ESPIRITO SANTO GABINETE PREFEITO]	STN - Transferências a Municípios	 	 	243,43
RO	0019	PRESIDENTE MEDICI	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	04632212000142	MUNICIPIO DE PRESIDENTE MEDICI [PREFEITURA MUNICIPAL DE PRESIDENTE MEDICI]	STN - Transferências a Municípios	 	 	1758,02
MS	0143	NOVA ALVORADA DO SUL	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	37212719000104	MUNICIPIO DE NOVA ALVORADA DO SUL [PREFEITURA MUNICIPAL DE NOVA ALVORADA DO SUL]	STN - Transferências a Municípios	 	 	88,96
TO	0187	MURICILANDIA	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	25063876000108	MUNICIPIO DE MURICILANDIA [PREF MUNICIPAL DE MURICILANDIA GAB DO PREFEITO]	STN - Transferências a Municípios	 	 	178,57
PA	0415	ANANINDEUA	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	05058441000168	MUNICIPIO DE ANANINDEUA [ANANINDEUA PREF GABINETE DO PREFEITO]	STN - Transferências a Municípios	 	 	3546,99
PB	0458	BOA VISTA	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	01612538000110	MUNICIPIO DE BOA VISTA [BOA VISTA GABINETE DO PREFEITO]	STN - Transferências a Municípios	 	 	12368,24
PA	0469	IRITUIA	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	05193123000100	MUNICIPIO DE IRITUIA [IRITUIA PREFEITURA GABINETE DO PREFEITO]	STN - Transferências a Municípios	 	 	672,57
PA	0533	SANTANA DO ARAGUAIA	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	05832977000199	MUNICIPIO DE SANTANA DO ARAGUAIA [PREFEITURA MUNICIPAL DE SANTANA DO ARAGUAIA]	STN - Transferências a Municípios	 	 	1341,52
PA	0551	SAO MIGUEL DO GUAMA	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	05193073000160	MUNICIPIO DE SAO MIGUEL DO GUAMA [SAO MIGUEL DO GUAMA PREFEITURA GABINETE DO PREFEITO]	STN - Transferências a Municípios	 	 	1932,92
AP	0613	LARANJAL DO JARI	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	23066905000160	MUNICIPIO DE LARANJAL DO JARI [PMLJ]	STN - Transferências a Municípios	 	 	197,58
RO	0681	CANDEIAS DO JAMARI	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	63761902000160	MUNICIPIO DE CANDEIAS DO JAMARI [PREFEITURA MUNICIPAL]	STN - Transferências a Municípios	 	 	1240,33
SP	0794	CANAS	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	01619207000101	MUNICIPIO DE CANAS [PREFEITURA MUNICIPAL DE CANAS]	STN - Transferências a Municípios	 	 	2427,43
MA	0803	IMPERATRIZ	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	06158455000116	MUNICIPIO DE IMPERATRIZ [PREFEITURA MUNICIPAL]	STN - Transferências a Municípios	 	 	1708,85
SC	0906	CAPAO ALTO	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	01599409000139	MUNICIPIO DE CAPAO ALTO [PREMUCA]	STN - Transferências a Municípios	 	 	94,77
MA	0947	VARGEM GRANDE	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	05648738000183	MUNICIPIO DE VARGEM GRANDE [PREFEITURA MUNICIPAL DE VARGEM GRANDE]	STN - Transferências a Municípios	 	 	27,49
MA	0951	VITORIA DO MEARIM	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	05646807000110	MUNICIPIO DE VITORIA DO MEARIM [PREFEITURA MUNICIPAL DE VITORIA DO MEARIM]	STN - Transferências a Municípios	 	 	705,48
RS	0966	CERRITO	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	01612869000150	MUNICIPIO DE CERRITO [CERRITO]	STN - Transferências a Municípios	 	 	1473,51
RS	1026	VALE VERDE	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	01624729000100	MUNICIPIO DE VALE VERDE [MUNICIPIO DE VALE VERDE]	STN - Transferências a Municípios	 	 	3423,22
PI	1039	BURITI DOS LOPES	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	06554455000135	MUNICIPIO DE BURITI DOS LOPES [PREFEITURA MUNICIPAL]	STN - Transferências a Municípios	 	 	5544,15
MT	1040	NOVA LACERDA	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	01614519000122	MUNICIPIO DE NOVA LACERDA [PREFEITURA MUNICIPAL DE NOVA LACERDA]	STN - Transferências a Municípios	 	 	3969,17
PI	1043	CAMPO MAIOR	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	06716880000183	MUNICIPIO DE CAMPO MAIOR [PEFEITURA MUNICIPAL]	STN - Transferências a Municípios	 	 	817,11
PI	1153	PARNAIBA	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	06554430000131	MUNICIPIO DE PARNAIBA [PREFEITURA MUNICIPAL]	STN - Transferências a Municípios	 	 	550,78
PI	1159	PICOS	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	06553804000102	MUNICIPIO DE PICOS [PICOS GABINETE PREFEITO]	STN - Transferências a Municípios	 	 	3583,14
PI	1180	NAZARIA	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	10560403000149	MUNICIPIO DE NAZARIA [PREFEITUA MUNICIPAL DE NAZARIA]	STN - Transferências a Municípios	 	 	5662,41
CE	1413	INDEPENDENCIA	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	07982028000110	MUNICIPIO DE INDEPENDENCIA [INDEPENDENCIA PREFEITURA GABINETE DO PREFEITO]	STN - Transferências a Municípios	 	 	12314,22
CE	1485	NOVA OLINDA	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	07536444000195	MUNICIPIO DE NOVA OLINDA [NOVA OLINDA PREF GABINETE DO PREFEITO]	STN - Transferências a Municípios	 	 	1280,63
